iteration,psnr_noisy,psnr_gt,psnr_gt_sm
276,18.142108805153047,22.038526406874915,21.941605864662105
277,18.12206888716932,21.975060539764616,21.955709442065956
278,18.167071320255538,22.07567342606029,21.971056051784586
279,18.18657375623708,22.149240046594404,21.9866522027859
280,18.199583609339992,22.173795743256886,22.002084141492343
281,18.195359701858557,22.16076514159012,22.016308011528064
282,18.150884309589816,22.049624575113405,22.031592007711147
283,18.186044828808914,22.13971405982409,22.04744334840617
284,18.19358556141706,22.16017294443661,22.063077358513095
285,18.20088084738588,22.172022057952102,22.077895250401724
286,18.20597604305659,22.18541542898539,22.091450671375657
287,18.22712731531574,22.235127295767363,22.105067684998776
288,18.252279773419033,22.296667219319446,22.118095780261214
289,18.160047260810032,22.07481034889038,22.130895534617707
290,18.198842477755424,22.17476373902509,22.145260411021027
291,18.24855286521531,22.30056145702031,22.16025463302499
292,18.21738205967162,22.216437375741116,22.174740334118617
293,18.225651988722078,22.242274073374713,22.189039122528513
294,18.22736269859367,22.245173645899328,22.203793671717186
295,18.231022500524226,22.261020979998534,22.219146403438987
296,18.2570848604588,22.317983299449548,22.233732235276968
297,18.264149110621663,22.328914389145638,22.24751736038091
298,18.28906248369002,22.395922181729368,22.261320372468937
299,18.294022252797827,22.414436049538583,22.276086362816777
300,18.239912519051526,22.27355563289406,22.289186254816016
301,18.28503866213587,22.39127304440354,22.303313922173622
302,18.29259039942547,22.403166878287678,22.317561514497754
303,18.270509969566277,22.358464279153623,22.33132853655409
304,18.280416886400218,22.374660699180943,22.3456143966264
305,18.343650044637148,22.54144776348359,22.35964268545021
306,18.31339331384941,22.45993796993925,22.373500606081702
307,18.32221152055557,22.475352825406564,22.38681872949315
308,18.288640635305992,22.39715648844544,22.3995990721098
309,18.336258564808986,22.524694564182678,22.41256355469277
310,18.265019399265206,22.347164897109945,22.425862490396888
311,18.324991734546153,22.48576144756349,22.439870121834026
312,18.298499684504474,22.435663924023814,22.45363133925907
313,18.326370757887304,22.492352919937563,22.467811307313585
314,18.30358980210393,22.433192795022418,22.48164089459881
315,18.321191986952144,22.47780998180399,22.494806708543887
316,18.337804492157773,22.512420775756766,22.50756728400756
317,18.339801503244587,22.53153045342664,22.52008851358749
318,18.34006870133556,22.536395042665305,22.532684302741135
319,18.37625480556591,22.630243112306815,22.544822023186196
320,18.355663303286715,22.572354836379343,22.556700823292324
321,18.359495378985613,22.59106790687298,22.56974193955877
322,18.299821592451654,22.434980800328425,22.582293965924546
323,18.369973344824576,22.609559300812847,22.595005103433586
324,18.356445132535857,22.581475871200055,22.60778661121103
325,18.353523072225556,22.562933280519587,22.620759466535088
326,18.385950427407543,22.6573309708702,22.63489324341556
327,18.40597849493598,22.713387371409134,22.648712005652985
328,18.370214686780145,22.619182488871882,22.662062012355847
329,18.394417625599118,22.66625320321062,22.674529612425097
330,18.34498020543819,22.543405640154983,22.68648686169597
331,18.322326292535887,22.49360256855477,22.69843093375004
332,18.41715087767837,22.74471350348445,22.710370054288266
333,18.399999046346373,22.690378312696996,22.723088678359833
334,18.389645029907264,22.66847897181648,22.735076186532464
335,18.392323472831293,22.671831947722776,22.74760365731619
336,18.402336717625744,22.702495105093377,22.759404083173813
337,18.37453845938563,22.63170745519355,22.77175975267403
338,18.414518724265317,22.734930408927664,22.783301677776198
339,18.435636012560302,22.78959385884621,22.795323134222357
340,18.39318909566845,22.66828282935071,22.806358066461513
341,18.466125267234574,22.88525553871625,22.81926813203668
342,18.397763147590187,22.68557076751709,22.83049629218715
343,18.45451943125688,22.850893621143236,22.84302257931337
344,18.42173960734862,22.748303430715566,22.85494140101292
345,18.400082252105022,22.702848784063274,22.865802572436102
346,18.433140199267243,22.796941404493076,22.876803311587544
347,18.425205485859017,22.767149403126034,22.887416305228943
348,18.424748422521063,22.769728146155586,22.898146762569382
349,18.447170067573225,22.823631166559455,22.9098786747047
350,18.44945753765871,22.828006638458668,22.92202280852914
351,18.41567364027801,22.737565310243518,22.9334002344616
352,18.42957275312789,22.77338092043123,22.945462898253478
353,18.469898951573064,22.884489991856853,22.957489052724497
354,18.484320203436052,22.92783605710965,22.969815542259255
355,18.46349783116578,22.87480007789082,22.982406702492742
356,18.448034708604133,22.83084169849371,22.992903944334202
357,18.416531042751313,22.744085982870715,23.00342538725846
358,18.408540710367106,22.70171314711131,23.012519548909836
359,18.44782590505953,22.816935357936096,23.02288171014693
360,18.47308477283565,22.88487505962391,23.033555281971168
361,18.488449036780853,22.933756582143694,23.044731815520578
362,18.455413656761706,22.846419449301116,23.05588391955986
363,18.493769467806985,22.94782334701804,23.06754868490202
364,18.45978141566013,22.859661096071186,23.078694660889333
365,18.470519938092355,22.898597377998875,23.08864441578674
366,18.48462339306844,22.937654737007144,23.099401251962274
367,18.49359265652939,22.95986136365577,23.10991446803763
368,18.518041745422703,23.025032618062703,23.12120590084224
369,18.532701976827266,23.065208570859546,23.13331441366989
370,18.4685990902198,22.87570259739148,23.144892925758505
371,18.52642249144357,23.055975425018058,23.157261274193704
372,18.4455907823246,22.822003761579516,23.166548099514316
373,18.490093635297367,22.945345967432146,23.175644051980523
374,18.51890807573063,23.02675346995539,23.18521802873606
375,18.480634903227617,22.914316274800836,23.194639149352263
376,18.44837905411856,22.834723455523523,23.20501372582793
377,18.47451652675445,22.896154829860592,23.21639354323088
378,18.494329362523352,22.947041982638083,23.227561244067154
379,18.488447755642554,22.942216401733898,23.23691866740958
380,18.49650666788193,22.948222527400826,23.24599509573553
381,18.45154837914558,22.83869096127933,23.253874735531987
382,18.485836577069097,22.949131115464564,23.262650661687182
383,18.480187247616175,22.93004740533285,23.2721253787202
384,18.488602542086863,22.95596103672758,23.281515392372558
385,18.48667721247601,22.93062418040914,23.29090712182556
386,18.535618910145303,23.072221971772265,23.30083178264113
387,18.525236007802807,23.03282291204991,23.311634428862394
388,18.54133977661001,23.075532838937377,23.322278875277732
389,18.50915443924201,22.998168989596053,23.332155154336753
390,18.503735715112953,22.97513932242754,23.341337244040158
391,18.537307176575972,23.0735661994548,23.349428311670636
392,18.580715236333777,23.1963637105707,23.358544946283214
393,18.548215419134483,23.102069425562316,23.367246802278032
394,18.569925635483955,23.17798205193391,23.3773543424291
395,18.528029559329667,23.049863659551573,23.387354844636246
396,18.548546555066146,23.107266076559803,23.39727728937939
397,18.58313551598751,23.204890693106,23.40762235494822
398,18.56181335112343,23.136662683188867,23.417082649865627
399,18.58791151232068,23.209909492697804,23.427504604759648
